tweet_id,created_at,user,text,hashtags,user_mentions,in_reply_to_screen_name,retweeted_status,is_quote_status,retweet_count,favorite_count,quote_count,reply_count
1236323587356753921,Sat Mar 07 16:11:27 +0000 2020,11hullinger,It was weird interviewing Stargell in a Braves uniform as first base coach between 1986-88. He was kind to deal with in Atlanta. Not a very good time in the organization history.,[],[],,False,True,0,0,0,0
1236323588522807296,Sat Mar 07 16:11:27 +0000 2020,chema2720181,RT @ScottMendelson: Friday #BoxOffice: Walt Disney's #Onward Stumbles With Miserable (For Pixar) $12.1 Million Opening Day by @ScottMendels…,"['BoxOffice', 'Onward']",['ScottMendelson'],,False,False,0,0,0,0
1236323589017808896,Sat Mar 07 16:11:28 +0000 2020,FOH_Herbs,RT @yankees6432: Brian Cashman when he gets to pick the Yankees playoff opponent https://t.co/sjHQehpNDf,[],['yankees6432'],,False,False,0,0,0,0
1236323589323800577,Sat Mar 07 16:11:28 +0000 2020,BooneTanner,RT @angelsteve89: Clint Frazier and Mike Tauchman in the outfield on Opening Day  https://t.co/PilaPJUBKr,[],['angelsteve89'],,False,False,0,0,0,0
1236323593803501568,Sat Mar 07 16:11:29 +0000 2020,modestmind,"Working PA for a men's basketball playoff game then PxP for a baseball game immediately after

Time to get to work",[],[],,False,False,0,0,0,0
1236323593728020482,Sat Mar 07 16:11:29 +0000 2020,tas_not_my_name,RT @khruangbinstan: i’ll actually never apologise for the shit i say to homophobes... bc THESE are your people. this is who you associate y…,[],['khruangbinstan'],,False,True,0,0,0,0
1236323595183443969,Sat Mar 07 16:11:29 +0000 2020,challiscrx,RT @jacobunruh: Class A boys basketball: No. 10 Stuart knocks off No. 3 Fort a Cobb-Broxton 48-47 on incredible finish. Baseball pass to al…,[],['jacobunruh'],,False,False,0,0,0,0
1236323595581902848,Sat Mar 07 16:11:29 +0000 2020,iSendNanos,RT @haydenrhurst: I’ve watched more baseball in the past few days then I ever have bc of this. Having these guys mic’d up is glorious 😂😂,[],['haydenrhurst'],,False,True,0,0,0,0
1236323596399554564,Sat Mar 07 16:11:29 +0000 2020,Merlynto1,RT @KapusoUsa: DT-REX ENTERTAINMENT 🎥🍿🍿.              Lead Star ♥️@janinegutierrez @mepauloavelino Great Love Story #NgayonKayaTeaser TREND…,['NgayonKayaTeaser'],"['KapusoUsa', 'janinegutierrez', 'mepauloavelino']",,False,False,0,0,0,0
1236323599041982465,Sat Mar 07 16:11:30 +0000 2020,jfdrules,Trump wearing that stupid red baseball cap looks as natural as a dog wearing clothes and walking on its hind legs.,[],[],,False,False,0,0,0,0
1236323601441345536,Sat Mar 07 16:11:31 +0000 2020,justin_1522,RT @MLB: .@MikeTrout moonshots have returned. 💪 https://t.co/dcxxczQ8Gx,[],"['MLB', 'MikeTrout']",,False,False,0,0,0,0
1236323602976378881,Sat Mar 07 16:11:31 +0000 2020,Scientista_Talk,RT @CTEinCCSD: .@unlv @Scientista_Talk chapter opening the #GirlsinSTEM day for 100 @WestPrepLV students @ClarkCountySch. #GirlsinTECH #Car…,"['GirlsinSTEM', 'GirlsinTECH']","['CTEinCCSD', 'unlv', 'Scientista_Talk', 'WestPrepLV', 'ClarkCountySch']",,False,False,0,0,0,0
1236323603395891201,Sat Mar 07 16:11:31 +0000 2020,Blakey1632,@Twins I can't wait till I can actually watch a game. Mlb app is so buggy,[],['Twins'],Twins,False,False,0,0,0,0
1236323605576728578,Sat Mar 07 16:11:32 +0000 2020,vivalagomez,"RT @Pantone294: CONTEST TIME! Who wants to win two tickets to Dodgers Opening Day on March 26th? ⠀ ⠀ ⠀

How to Enter: ⠀

LIKE THIS POST ⠀ ⠀…",[],['Pantone294'],,False,False,0,0,0,0
1236323605849370624,Sat Mar 07 16:11:32 +0000 2020,darthmaul1309,"@colliderfrosty @MLB @astros I think you're letting the Astros win if you stop watching, especially if you're a lifelong fan. Just hate the @astros that much more. Root against them like never before. I think cheating like this happens in baseball all the time, the @astros just got caught. Go @Athletics!",[],"['colliderfrosty', 'MLB', 'astros']",colliderfrosty,False,False,0,0,0,0
1236323606713356289,Sat Mar 07 16:11:32 +0000 2020,TommyAhlerss,"RT @Starting9: Grow. The. Game. Mic’d up should be a weekly segment, who says no? 
 https://t.co/5iBCVyDS5Y",[],['Starting9'],,False,False,0,0,0,0
1236323607351083008,Sat Mar 07 16:11:32 +0000 2020,larrypeterson,"Back in the day, I coached a Creston AAU baseball team who would eventually go to state as seniors in 2007, and some of our best battles were at Atlantic against a youth team coached by Hinzmann. Great guy. His teams know the game.",[],[],,False,True,0,0,0,0
1236323609729093632,Sat Mar 07 16:11:32 +0000 2020,bobbruinbear,"@UCLABaseball @bigmarinersfan @Wolf_Pack_Radio @KendallRogers @aaronfitt @Stitch_Head @Mike_Rooney @GhizalHasan @GSEaglesVoice ICYMI,  #5 Vanderbilt vs #2 UCLA | 2020 College Baseball Highlights https://t.co/XrrCan1vfW via @YouTube",[],"['UCLABaseball', 'bigmarinersfan', 'Wolf_Pack_Radio', 'KendallRogers', 'aaronfitt', 'Stitch_Head', 'Mike_Rooney', 'GhizalHasan']",UCLABaseball,False,False,0,0,0,0
1236323614980521985,Sat Mar 07 16:11:34 +0000 2020,NewMLBCommish,RT @HeyGingersaurus: 19 days until Cardinals at #Reds Opening Day 2020 https://t.co/KcpOJtWYT3,['Reds'],['HeyGingersaurus'],,False,False,0,0,0,0
1236323615911612416,Sat Mar 07 16:11:34 +0000 2020,iowahawk85,"@Patriots @SamsoniteUSA Football should be like baseball, best out of 3.",[],"['Patriots', 'SamsoniteUSA']",Patriots,False,False,0,0,0,0
1236323621393465346,Sat Mar 07 16:11:35 +0000 2020,thestainsports,@snasti49 @MLBONFOX @Dodgers @Mets Shouldn’t the Mets have to accomplish something before their fans talk a bunch of trash about how much better their players are?,[],"['snasti49', 'MLBONFOX', 'Dodgers', 'Mets']",snasti49,False,False,0,0,0,0
1236323622207107072,Sat Mar 07 16:11:35 +0000 2020,ParisGarnett,RT @kihmberlie: Showing off my baseball cap I weaves flowers through 💕 https://t.co/bkrX8xbV5U,[],['kihmberlie'],,False,False,0,0,0,0
1236323623842922497,Sat Mar 07 16:11:36 +0000 2020,Thadjohnsons,"@saam_brownn @MLBONFOX @Dodgers @Mets Why, dodgers still win",[],"['saam_brownn', 'MLBONFOX', 'Dodgers', 'Mets']",saam_brownn,False,False,0,0,0,0
1236323625063481345,Sat Mar 07 16:11:36 +0000 2020,femtech_,RT @CTEinCCSD: .@unlv @Scientista_Talk chapter opening the #GirlsinSTEM day for 100 @WestPrepLV students @ClarkCountySch. #GirlsinTECH #Car…,"['GirlsinSTEM', 'GirlsinTECH']","['CTEinCCSD', 'unlv', 'Scientista_Talk', 'WestPrepLV', 'ClarkCountySch']",,False,False,0,0,0,0
1236323638132928513,Sat Mar 07 16:11:39 +0000 2020,The_D_TRAIN,"RT @BSmile: Pittsburgh #Pirates legend Willie Stargell hits a HR in Game 7 of the 1979 World Series vs. the Baltimore Orioles. ""Pops"" hit .…",['Pirates'],['BSmile'],,False,False,0,0,0,0
1236323638175051776,Sat Mar 07 16:11:39 +0000 2020,Greyghostforest,McKay (shoulder) impresses in first spring outing https://t.co/7ZAQhcKJTT via @MLB,[],['MLB'],,False,False,0,0,0,0
1236323639651381248,Sat Mar 07 16:11:40 +0000 2020,randiblu,"RT @PennEmblem: Woven Simulated Mesh just in time for baseball season! Are you ready?
•
•
•
#alwaysonbrand #pennemblem #promotionalproducts…","['alwaysonbrand', 'pennemblem', 'promotionalproducts']",['PennEmblem'],,False,False,0,0,0,0
1236323644005064704,Sat Mar 07 16:11:41 +0000 2020,BlakeBixby,"RT @Starting9: Grow. The. Game. Mic’d up should be a weekly segment, who says no? 
 https://t.co/5iBCVyDS5Y",[],['Starting9'],,False,False,0,0,0,0
1236323645552820224,Sat Mar 07 16:11:41 +0000 2020,jjrayn,RT @PerezEd: Love the interaction! @espn @mlb https://t.co/1z11X3ujF6,[],"['PerezEd', 'espn', 'MLB']",,False,False,0,0,0,0
1236323648346247168,Sat Mar 07 16:11:42 +0000 2020,adamboone1,"RT @BR_MLB: Talking through the whole plate appearance

We need more players mic'd up when the season starts 😂

(via @MLB)
https://t.co/1KV…",[],"['BR_MLB', 'MLB']",,False,False,0,0,0,0
1235561517312950272,Thu Mar 05 13:43:16 +0000 2020,waterfield7LA,@JFDL @thedodgerdude Tell me more. #AstrosCheated #TaintedTitle https://t.co/rUUFYFMgZO,"['AstrosCheated', 'TaintedTitle']","['JFDL', 'thedodgerdude']",JFDL,False,False,0,0,0,0
1235561401583714306,Thu Mar 05 13:42:48 +0000 2020,waterfield7LA,"@JFDL @thedodgerdude Again, again, again, Idgaf #AstrosCheated #TaintedTitle #TrashFanbase","['AstrosCheated', 'TaintedTitle', 'TrashFanbase']","['JFDL', 'thedodgerdude']",JFDL,False,False,0,0,0,0
1235561204686311425,Thu Mar 05 13:42:01 +0000 2020,waterfield7LA,"@JFDL @thedodgerdude Oh, and, bub, never called you out about not being on Twitter for some time. I did call you ou… https://t.co/oCQiBsXqMv",[],"['JFDL', 'thedodgerdude']",JFDL,False,False,0,0,0,0
1235560332787167232,Thu Mar 05 13:38:33 +0000 2020,joa_llano,@temomontas Wao que bien pensado. La verdad es que no les interesa escuchar a ningunos jovenes solo quieren detener… https://t.co/iwgBl4i9ga,[],['temomontas'],temomontas,False,False,0,0,0,0
1235556676322750465,Thu Mar 05 13:24:01 +0000 2020,waterfield7LA,"@JFDL @thedodgerdude Good. And, I’ll continue to troll and remind you the title is tainted. #AstrosCheated https://t.co/kWsvOM4Y77",['AstrosCheated'],"['JFDL', 'thedodgerdude']",JFDL,False,False,0,1,0,0
1235556475503702022,Thu Mar 05 13:23:13 +0000 2020,waterfield7LA,@JFDL @thedodgerdude It comes up on my feed and I respond. It’s entertainment. Call it whatever you want. What is t… https://t.co/gh9OLYqXHh,[],"['JFDL', 'thedodgerdude']",JFDL,False,False,0,1,0,0
1235556107587747841,Thu Mar 05 13:21:46 +0000 2020,waterfield7LA,@JFDL @ryanjgoins @AsteriskTour :( #AstrosCheated #TaintedTitle https://t.co/40B2NFerV5,"['AstrosCheated', 'TaintedTitle']","['JFDL', 'ryanjgoins', 'AsteriskTour']",JFDL,False,False,0,1,0,0
1235554122167918593,Thu Mar 05 13:13:52 +0000 2020,waterfield7LA,@ryanjgoins @AsteriskTour @JFDL Respect for this guy who has integrity. #AstrosCheated #TaintedTitle,"['AstrosCheated', 'TaintedTitle']","['ryanjgoins', 'AsteriskTour', 'JFDL']",ryanjgoins,False,False,0,3,0,0
1235553855791747073,Thu Mar 05 13:12:49 +0000 2020,waterfield7LA,@mikemata @EWOKinLA #AstrosCheated #TaintedTitle #Bangbang #Algorithm https://t.co/PUidu7ZoT9,"['AstrosCheated', 'TaintedTitle', 'Bangbang', 'Algorithm']","['mikemata', 'EWOKinLA']",mikemata,False,False,0,1,0,0
1235553694986293248,Thu Mar 05 13:12:11 +0000 2020,waterfield7LA,@mikemata @EWOKinLA #AstrosCheated #TaintedTitle #Bangbang #Bangbang,"['AstrosCheated', 'TaintedTitle', 'Bangbang', 'Bangbang']","['mikemata', 'EWOKinLA']",mikemata,False,False,0,1,0,0
1235553542665957378,Thu Mar 05 13:11:34 +0000 2020,waterfield7LA,@mikemata @AsteriskTour #AstrosCheated #TaintedTitle #Bangbang #Algorithm https://t.co/A3Q0qBubaG,"['AstrosCheated', 'TaintedTitle', 'Bangbang', 'Algorithm']","['mikemata', 'AsteriskTour']",mikemata,False,False,0,1,0,0
1235553409043849217,Thu Mar 05 13:11:02 +0000 2020,waterfield7LA,@JFDL @Stros_B4_Hoes_ @EWOKinLA Such a tired argument. No 1 in attendance again. That’s what matters. Should we loo… https://t.co/jtUiwtRwZd,[],"['JFDL', 'Stros_B4_Hoes_', 'EWOKinLA']",JFDL,False,False,0,1,0,0
1235552093072584706,Thu Mar 05 13:05:49 +0000 2020,waterfield7LA,"@JFDL @thedodgerdude Again, idgaf. #AstrosCheated #TaintedTitle #Bangbang #Algorithm","['AstrosCheated', 'TaintedTitle', 'Bangbang', 'Algorithm']","['JFDL', 'thedodgerdude']",JFDL,False,False,0,0,0,0
1235550120294432768,Thu Mar 05 12:57:58 +0000 2020,EduCounsel,Who is Alex Bregman? #astroscheated #givebacktherings https://t.co/37kOhaZCDu,"['astroscheated', 'givebacktherings']",[],,False,True,0,0,0,0
1235536403079012352,Thu Mar 05 12:03:28 +0000 2020,rocknrollchem,🤣😂😭🤣😂😭 @AsteriskTour @astros #Astros #AstrosCheated https://t.co/pxapSNphXE,"['Astros', 'AstrosCheated']","['AsteriskTour', 'astros']",,False,False,0,7,0,0
1235534488328790017,Thu Mar 05 11:55:51 +0000 2020,ralphnav,"Old clip, but I’ll pile on. How easy is it to say “we never used buzzers,” @ajhinch? Very—unless you would have to… https://t.co/UWmlu7WDIl",[],['ajhinch'],,False,True,0,1,0,0
1235454656148418560,Thu Mar 05 06:38:38 +0000 2020,HoustonAsteris5,@astros Ricky said it best. @astros @MLB #AstrosCheatingScandal #AstrosCheated #DontStroMeBro #ForThecHeaters https://t.co/mWAnPOZ3Ry,"['AstrosCheatingScandal', 'AstrosCheated', 'DontStroMeBro', 'ForThecHeaters']","['astros', 'astros', 'MLB']",astros,False,False,0,0,0,0
1235450689175703552,Thu Mar 05 06:22:52 +0000 2020,hannahhovo,"RT @chrisespinosa11: it was iconic duo day at work so you know we had to do it 😂😂 #AstrosCheated
@Shelton_N8 https://t.co/H9WidIopHg",['AstrosCheated'],"['chrisespinosa11', 'Shelton_N8']",,False,False,7,0,0,0
1235446291997442050,Thu Mar 05 06:05:24 +0000 2020,Caden4224,"RT @chrisespinosa11: it was iconic duo day at work so you know we had to do it 😂😂 #AstrosCheated
@Shelton_N8 https://t.co/H9WidIopHg",['AstrosCheated'],"['chrisespinosa11', 'Shelton_N8']",,False,False,7,0,0,0
1235441626568220673,Thu Mar 05 05:46:51 +0000 2020,shelton_court,"RT @chrisespinosa11: it was iconic duo day at work so you know we had to do it 😂😂 #AstrosCheated
@Shelton_N8 https://t.co/H9WidIopHg",['AstrosCheated'],"['chrisespinosa11', 'Shelton_N8']",,False,False,7,0,0,0
1235435699223945217,Thu Mar 05 05:23:18 +0000 2020,waterfield7LA,@thedodgerdude @JFDL #AstrosCheated #TaintedTitle #Bangbang #Algorithm,"['AstrosCheated', 'TaintedTitle', 'Bangbang', 'Algorithm']","['thedodgerdude', 'JFDL']",thedodgerdude,False,False,0,1,0,0
1235429261101502465,Thu Mar 05 04:57:43 +0000 2020,waterfield7LA,@AsteriskTour @jfdl #AstrosCheated,['AstrosCheated'],"['AsteriskTour', 'JFDL']",AsteriskTour,False,False,0,0,0,0
1235427448658857984,Thu Mar 05 04:50:31 +0000 2020,waterfield7LA,@JFDL @Stros_B4_Hoes_ @EWOKinLA No 1 in attendance yet again. Your fanbase is weak and so many are trashy...like yo… https://t.co/JfYL6Acio1,[],"['JFDL', 'Stros_B4_Hoes_', 'EWOKinLA']",JFDL,False,False,0,1,0,0
1235419693793435648,Thu Mar 05 04:19:42 +0000 2020,Reyes_MHS,"RT @chrisespinosa11: it was iconic duo day at work so you know we had to do it 😂😂 #AstrosCheated
@Shelton_N8 https://t.co/H9WidIopHg",['AstrosCheated'],"['chrisespinosa11', 'Shelton_N8']",,False,False,7,0,0,0
1235417556157992961,Thu Mar 05 04:11:12 +0000 2020,waterfield7LA,@JFDL @Stros_B4_Hoes_ @EWOKinLA Look at this weak ass support. This is your total attendance from 1980-2006. Trash.… https://t.co/7Fl7VTW1LF,[],"['JFDL', 'Stros_B4_Hoes_', 'EWOKinLA']",waterfield7LA,False,False,0,1,0,0
1235417410007494658,Thu Mar 05 04:10:38 +0000 2020,chrisespinosa11,"it was iconic duo day at work so you know we had to do it 😂😂 #AstrosCheated
@Shelton_N8 https://t.co/H9WidIopHg",['AstrosCheated'],['Shelton_N8'],,False,False,7,24,0,0
1235416032564527105,Thu Mar 05 04:05:09 +0000 2020,waterfield7LA,"@JFDL @Stros_B4_Hoes_ @EWOKinLA Remember, I followed you first. #AstrosCheated #TaintedTitle #Bangbang #Algorithm","['AstrosCheated', 'TaintedTitle', 'Bangbang', 'Algorithm']","['JFDL', 'Stros_B4_Hoes_', 'EWOKinLA']",waterfield7LA,False,False,0,1,0,0
1235415798451023873,Thu Mar 05 04:04:13 +0000 2020,waterfield7LA,@JFDL @Stros_B4_Hoes_ @EWOKinLA You don’t know me. Your trash fanbase is weak. Didn’t support your team in down yea… https://t.co/ds5JET7QT0,[],"['JFDL', 'Stros_B4_Hoes_', 'EWOKinLA']",JFDL,False,False,0,1,0,0
1235410338964582401,Thu Mar 05 03:42:32 +0000 2020,BadFazil,@BlakeHarrisTBLA And somehow #Astros fans think that twas Normal for him to throw 50+ breaking balls in game 5 and… https://t.co/AhXoTEG570,['Astros'],['BlakeHarrisTBLA'],BlakeHarrisTBLA,False,False,0,12,0,0
1235409758347079683,Thu Mar 05 03:40:13 +0000 2020,waterfield7LA,@JFDL @Stros_B4_Hoes_ @EWOKinLA Don’t you worry. I am not stopping. Already have been blocked by your other trashy… https://t.co/VAE7sgYUzu,[],"['JFDL', 'Stros_B4_Hoes_', 'EWOKinLA']",JFDL,False,False,0,0,0,0
1235407749535522816,Thu Mar 05 03:32:14 +0000 2020,waterfield7LA,@JFDL @Stros_B4_Hoes_ @EWOKinLA How many times have I told you that I’m trolling Trashtros fans? It brings me great… https://t.co/oJHECG4fU9,[],"['JFDL', 'Stros_B4_Hoes_', 'EWOKinLA']",JFDL,False,False,0,0,0,0
1235405350821494784,Thu Mar 05 03:22:43 +0000 2020,waterfield7LA,"@JFDL @Stros_B4_Hoes_ @EWOKinLA Cheers, Trashtros fan. Your team cheated and your title is forever tainted.… https://t.co/ekaozgxq5c",[],"['JFDL', 'Stros_B4_Hoes_', 'EWOKinLA']",JFDL,False,False,0,1,0,0
1235402172734431235,Thu Mar 05 03:10:05 +0000 2020,zonejim,Hey Cheaters: @Ryan34Nolan is a true competitor! And BTW @Astros owner/ crook #jimcrane screwed over Nolan and his… https://t.co/mgqCu2wsFE,['jimcrane'],"['Ryan34Nolan', 'astros']",,False,True,0,1,0,0
1235392859940859904,Thu Mar 05 02:33:04 +0000 2020,HoustonAsteris5,@astros When are your players giving up their rings and ill-begotten rewards?  @astros @MLB #AstrosCheatingScandal… https://t.co/hiawplZaCJ,['AstrosCheatingScandal'],"['astros', 'astros', 'MLB']",astros,False,False,0,1,0,0
1235390851100086277,Thu Mar 05 02:25:06 +0000 2020,royalprince22,"If you had a choice of which classic baseball stadium to visit first, which would it be? #RedSox #Cubs  #AstrosCheated","['RedSox', 'Cubs', 'AstrosCheated']",[],,False,False,0,1,0,0
1235385378313400320,Thu Mar 05 02:03:21 +0000 2020,waterfield7LA,"@Stros_B4_Hoes_ @JFDL @EWOKinLA Get of my high horse. Hahaha. Get a grip, dude. Your trash team stole signs and eve… https://t.co/1RatIaZbTA",[],"['Stros_B4_Hoes_', 'JFDL', 'EWOKinLA']",waterfield7LA,False,False,0,1,0,0
1235385041649192960,Thu Mar 05 02:02:00 +0000 2020,waterfield7LA,@Stros_B4_Hoes_ @JFDL @EWOKinLA Trashtros were found guilty of it. There is no getting around it. #AstrosCheated… https://t.co/KC4oqezr5T,['AstrosCheated'],"['Stros_B4_Hoes_', 'JFDL', 'EWOKinLA']",Stros_B4_Hoes_,False,False,0,0,0,0
1235384819246235648,Thu Mar 05 02:01:07 +0000 2020,waterfield7LA,"@Stros_B4_Hoes_ @JFDL @EWOKinLA Video transmission, banging trash cans, algorithms, and buzzers. #TaintedTitle… https://t.co/oUts8ptEJN",['TaintedTitle'],"['Stros_B4_Hoes_', 'JFDL', 'EWOKinLA']",Stros_B4_Hoes_,False,False,0,1,0,0
1235370194161340416,Thu Mar 05 01:03:01 +0000 2020,bombero1394,Always wanted to catch a #Yankees  ⚾️!!!  #mlb #baseball #AstrosCheat #astroscheated https://t.co/u3f37c16K6,"['Yankees', 'mlb', 'baseball', 'AstrosCheat', 'astroscheated']",[],,False,False,0,0,0,0
1235368354468290561,Thu Mar 05 00:55:42 +0000 2020,CreepnSteve,"Rob Manfred 
#astroscheated 

https://t.co/r4lO40ZtPO",['astroscheated'],[],,False,False,0,0,0,0